"","fee0X128EU","fee1X128EU","liquidityEU","Date","token0PriceEU","tvlUSDEU"
"22209",4.00726509368612e+33,1.77160738234959e+42,1803410952405977600,2025-07-23 20:00:00,3604.76295401366,460091137.156392
"22210",4.00737619958985e+33,1.77164381603597e+42,2567613030634497024,2025-07-23 21:00:00,3590.60923132908,460284600.265121
"22211",4.0076390906231e+33,1.77172464991082e+42,2560331128759192064,2025-07-23 22:00:00,3571.32656208487,458089195.186597
"22212",4.00786639438326e+33,1.77178104223584e+42,2567498199622661632,2025-07-23 23:00:00,3591.02640550009,459021067.228677
"22213",4.00795025982318e+33,1.77179724533709e+42,1807514643337605120,2025-07-24,3610.19513918308,460921388.84542
"22214",4.008010710949e+33,1.77180628181221e+42,1823192407475281920,2025-07-24 01:00:00,3628.54689121374,461762292.164823
"22215",4.00809179105214e+33,1.77182167148915e+42,1789836428682926592,2025-07-24 02:00:00,3646.42857192853,462738782.285475
"22216",4.00813939100194e+33,1.77183439190229e+42,1790059792690468096,2025-07-24 03:00:00,3647.37048454696,462885840.030712
"22217",4.00819907258198e+33,1.77184958832379e+42,3917081858251104256,2025-07-24 04:00:00,3650.38391478087,463389262.592568
"22218",4.00825529487313e+33,1.77186712732092e+42,2080987961137684736,2025-07-24 05:00:00,3644.81440469921,465534493.894221
"22219",4.00833706854328e+33,1.77190182563885e+42,1807631938358153984,2025-07-24 06:00:00,3613.41526351103,463235342.806802
"22220",4.00844366514127e+33,1.77195257812316e+42,2561120823569343488,2025-07-24 07:00:00,3560.37251530464,459721785.711659
"22221",4.0085718101696e+33,1.77199306257913e+42,2412301381329571328,2025-07-24 08:00:00,3548.56547019188,457603684.531566
"22222",4.00879482946142e+33,1.77203757870782e+42,2564634994675469312,2025-07-24 09:00:00,3594.98792708153,460877844.38099
"22223",4.00893900743514e+33,1.77206161775585e+42,3.5001823419778e+19,2025-07-24 10:00:00,3635.32513146826,471209687.052866
"22224",4.0090200096293e+33,1.772083214042e+42,35001830691482648576,2025-07-24 11:00:00,3637.14371754554,471283009.101982
"22225",4.00912958440436e+33,1.77211923710937e+42,2088301006885539840,2025-07-24 12:00:00,3622.31507683342,468361744.245339
"22226",4.00922422845759e+33,1.77213099425798e+42,4206062972224872960,2025-07-24 13:00:00,3659.01453294038,463954555.800145
"22227",4.00931007794304e+33,1.77216032661887e+42,2081981718332343040,2025-07-24 14:00:00,3644.04137650215,462869048.93318
"22228",4.00945371322914e+33,1.77220461820876e+42,2115333740859328512,2025-07-24 15:00:00,3631.54238709959,463456388.959288
"22229",4.00984629171849e+33,1.77227169213977e+42,4706607558738529280,2025-07-24 16:00:00,3737.05126871095,469394648.940001
"22230",4.01008165545292e+33,1.77233664685327e+42,4666705201326451712,2025-07-24 17:00:00,3730.80988437516,469816414.132673
"22231",4.01019845228171e+33,1.77238416499555e+42,4377370010081786368,2025-07-24 18:00:00,3688.22545713324,466387479.40376
"22232",4.0103283270571e+33,1.77240546198292e+42,4726510977972345856,2025-07-24 19:00:00,3724.52227118189,469369164.572275
"22233",4.01044824354364e+33,1.77243050915572e+42,4580070984861686784,2025-07-24 20:00:00,3743.43634965656,470514809.014879
"22234",4.01054872026953e+33,1.77246052687173e+42,4603550191491200512,2025-07-24 21:00:00,3734.95090246192,469967873.219567
"22235",4.01063345741219e+33,1.77248144146028e+42,4603451742648888320,2025-07-24 22:00:00,3738.86297206762,469960883.726142
"22236",4.01070623199659e+33,1.77250550825271e+42,4605748677636106240,2025-07-24 23:00:00,3727.56808244227,469203988.795881
"22237",4.01079840562549e+33,1.7725300041491e+42,4605771026706403328,2025-07-25,3728.31311327293,469292459.69773
"22238",4.01087645019307e+33,1.77255911538974e+42,4328638640393657344,2025-07-25 01:00:00,3707.2625670389,468232863.158729
"22239",4.01096512290976e+33,1.77260068332103e+42,4207851273654355968,2025-07-25 02:00:00,3661.06621959191,464808750.677093
"22240",4.01111721314401e+33,1.77263144152559e+42,4256417281083504640,2025-07-25 03:00:00,3686.9581377778,466163992.905574
"22241",4.01121850801251e+33,1.77268572917022e+42,2100933874931799552,2025-07-25 04:00:00,3619.9586145288,462555937.431565
"22242",4.01144185802808e+33,1.77275674496629e+42,2577279203801968640,2025-07-25 05:00:00,3596.90682508872,459760509.357422
"22243",4.01174785411011e+33,1.7728211810117e+42,4209975451818493440,2025-07-25 06:00:00,3649.20704628241,463288243.775766
"22244",4.01184661852255e+33,1.77285345422558e+42,2094204124463270144,2025-07-25 07:00:00,3635.95350065091,462694132.871888
"22245",4.01194332768479e+33,1.77288191430762e+42,2111508590563008256,2025-07-25 08:00:00,3631.04663403876,462630433.328711
"22246",4.01212506130231e+33,1.77292983447838e+42,2111508590563008256,2025-07-25 09:00:00,3632.21627845229,462161258.477926
"22247",4.01229312005068e+33,1.77296526319554e+42,4202757710090272768,2025-07-25 10:00:00,3663.85834904861,464809750.801381
"22248",4.01254249407881e+33,1.77300895247955e+42,4601550947418500096,2025-07-25 11:00:00,3726.55955758228,468712226.553997
"22249",4.01263716156021e+33,1.77303727823229e+42,4614584945644408832,2025-07-25 12:00:00,3718.82591249411,468623310.162056
"22250",4.01269962693718e+33,1.77305219792055e+42,4659322962083264512,2025-07-25 13:00:00,3723.67902280599,469467158.851557
"22251",4.01280757872853e+33,1.77308887068364e+42,4386841869780625920,2025-07-25 14:00:00,3703.36655080112,468145443.433925
"22252",4.01292805375059e+33,1.77312095709803e+42,4.386473248751e+18,2025-07-25 15:00:00,3704.64738248277,467054085.400096
"22253",4.01305265618679e+33,1.77318455746628e+42,2172723933775022336,2025-07-25 16:00:00,3627.36600271171,462865559.116091
"22254",4.01321526585308e+33,1.77322724473444e+42,2161163430644231680,2025-07-25 17:00:00,3632.79790594272,462356358.29215
"22255",4.01332284126064e+33,1.77325299122623e+42,2161491805687183872,2025-07-25 18:00:00,3642.76030963148,462892202.65513
"22256",4.01341509329867e+33,1.7732793717027e+42,2169389652510096640,2025-07-25 19:00:00,3639.28641017173,462905381.948135
"22257",4.0134951090413e+33,1.7732965175025e+42,4304914513225904128,2025-07-25 20:00:00,3652.54247610663,464012519.746685
"22258",4.01354093006495e+33,1.7733121630279e+42,2178210585291555328,2025-07-25 21:00:00,3644.50635952746,464042611.502464
"22259",4.01367673819353e+33,1.77333268923337e+42,4353653355507634688,2025-07-25 22:00:00,3687.05471896898,466586544.588774
"22260",4.01378548164369e+33,1.77335002276036e+42,4704065207282691072,2025-07-25 23:00:00,3719.10545537475,468743256.176677
"22261",4.01383682910279e+33,1.77336280832226e+42,4688070218297255936,2025-07-26,3721.79683253033,468899177.699568
"22262",4.01389306061684e+33,1.77337612134427e+42,4687358172083872768,2025-07-26 01:00:00,3726.65358922108,468840224.327767
"22263",4.01394386849445e+33,1.77339050971336e+42,4686839852146330624,2025-07-26 02:00:00,3724.7018709396,468668866.709643
"22264",4.01395859448036e+33,1.77340219369212e+42,4410798573922386432,2025-07-26 03:00:00,3704.15588732466,468424784.379741
"22265",4.01407717646632e+33,1.77341878396742e+42,4540248038222860800,2025-07-26 04:00:00,3744.60884212109,470597232.352213
"22266",4.01411068478839e+33,1.77342811825516e+42,4539149189744195584,2025-07-26 05:00:00,3742.45961780194,470383595.889723
"22267",4.01414784766183e+33,1.77343570739887e+42,4501583682149592064,2025-07-26 06:00:00,3749.89671275598,470479745.270353
"22268",4.01417730281852e+33,1.77344353206703e+42,4501583682149592064,2025-07-26 07:00:00,3750.06541945269,470700027.717193
"22269",4.01420413548721e+33,1.7734543409361e+42,4645673487559248896,2025-07-26 08:00:00,3740.19987033099,470616424.314861
"22270",4.0142210998692e+33,1.77345733467403e+42,4501545016989544960,2025-07-26 09:00:00,3744.34053620301,470615575.341003
"22271",4.01430312102051e+33,1.77347519598582e+42,4506716955331806720,2025-07-26 10:00:00,3755.0319781705,471515281.176989
"22272",4.01434349128818e+33,1.77348455032718e+42,4501310080353267200,2025-07-26 11:00:00,3758.78813218051,471517379.25044
"22273",4.01440124527485e+33,1.77349850805157e+42,4502456054217379328,2025-07-26 12:00:00,3761.69383867339,472445700.201047
"22274",4.01444919143227e+33,1.77351926661705e+42,4501248508848604672,2025-07-26 13:00:00,3740.99781593365,470725141.853436
"22275",4.0144893375953e+33,1.77352879770199e+42,4501255285952960000,2025-07-26 14:00:00,3744.20206162126,470373527.89182
"22276",4.01455311433699e+33,1.77354551085491e+42,4505719697210796032,2025-07-26 15:00:00,3745.07693196414,470559793.805818
"22277",4.01459395653683e+33,1.77356147072989e+42,4649936795245603840,2025-07-26 16:00:00,3731.55644090327,470213573.545549
"22278",4.01465140789615e+33,1.77357553125064e+42,4649928605715323904,2025-07-26 17:00:00,3735.1606249362,469519023.736053
"22279",4.01468548264212e+33,1.77358740553525e+42,4656502231181234176,2025-07-26 18:00:00,3727.80485710364,469654606.753922
"22280",4.01470754688689e+33,1.77359391948387e+42,4656301868793649152,2025-07-26 19:00:00,3726.22150920977,469655244.21977
"22281",4.01477530584585e+33,1.77360586858796e+42,4510129312129590272,2025-07-26 20:00:00,3742.83036760756,470528508.056386
"22282",4.01481277808601e+33,1.77361182674171e+42,4516438488982271488,2025-07-26 21:00:00,3753.73037776602,470679810.31186
"22283",4.01484905179008e+33,1.77362420422109e+42,4511615171287391232,2025-07-26 22:00:00,3746.23416769579,470682066.509765
"22284",4.01487459269181e+33,1.77362635815798e+42,4511237574493760000,2025-07-26 23:00:00,3759.08334968044,470953264.647216
"22285",4.01498442558329e+33,1.7736583739757e+42,4511615817277375488,2025-07-27,3751.38499086549,471340734.527415
"22286",4.01500836167971e+33,1.77366870489658e+42,4510544221757797888,2025-07-27 01:00:00,3740.78951236212,470927119.881358
"22287",4.01506542210443e+33,1.77367836542371e+42,4511265473442831872,2025-07-27 02:00:00,3755.80944712198,470659609.76905
"22288",4.01512597490141e+33,1.77369353399231e+42,4511265473442831872,2025-07-27 03:00:00,3758.34534751251,471303527.74157
"22289",4.01518803821399e+33,1.77370002028426e+42,4518060973311031296,2025-07-27 04:00:00,3785.48043949732,472865038.265755
"22290",4.0152286832553e+33,1.77371515728704e+42,4511094799280652800,2025-07-27 05:00:00,3773.55501183394,472067996.749468
"22291",4.01527746521619e+33,1.77372154244496e+42,4488128960234889728,2025-07-27 06:00:00,3791.3780452277,472763166.741834
"22292",4.01542877985172e+33,1.77376150122606e+42,4530509786339921920,2025-07-27 07:00:00,3791.23078688746,473643904.11701
"22293",4.01544863662485e+33,1.77377338931895e+42,4571114965925989376,2025-07-27 08:00:00,3773.14742916857,472758069.023734
"22294",4.01547246134586e+33,1.77378160263251e+42,4567974255046354944,2025-07-27 09:00:00,3767.96591624589,472585118.414457
"22295",4.01549609778226e+33,1.77378580496931e+42,4571094192556545024,2025-07-27 10:00:00,3773.58546362426,472585347.209364
"22296",4.01551889715835e+33,1.77379573869698e+42,4565703357423712256,2025-07-27 11:00:00,3763.05416795593,471803863.937872
"22297",4.01571845333265e+33,1.77382817130668e+42,4247870999037744640,2025-07-27 12:00:00,3818.60588958829,475979717.688766
"22298",4.01583803258144e+33,1.77386070942378e+42,4244768611767408640,2025-07-27 13:00:00,3815.40045696322,475650196.803499
"22299",4.01593432456738e+33,1.77388074080392e+42,4603393862028252160,2025-07-27 14:00:00,3828.62568208169,475659933.300918
"22300",4.01596279793555e+33,1.77389437879805e+42,4578571290302072832,2025-07-27 15:00:00,3811.4694515985,475626518.54324
"22301",4.01604082742603e+33,1.77391575056278e+42,4577874327550500864,2025-07-27 16:00:00,3809.00384647357,474656167.945682
"22302",4.01612380775005e+33,1.77393314235295e+42,4579930147827937280,2025-07-27 17:00:00,3821.19498571804,475054800.711072
"22303",4.01620483643785e+33,1.7739561511418e+42,4577846744103943680,2025-07-27 18:00:00,3815.98035162646,475919084.066519
"22304",4.01629137087331e+33,1.77397041996766e+42,4574368588520432128,2025-07-27 19:00:00,3839.22651895155,476453424.272394
"22305",4.01643848518204e+33,1.77400464250124e+42,4555063127137496064,2025-07-27 20:00:00,3849.87630534283,476296300.978973
"22306",4.01647112546345e+33,1.77402052276139e+42,4563395634080562688,2025-07-27 21:00:00,3829.5852510561,475089635.087295
"22307",4.01649938202507e+33,1.77403001516916e+42,4563637324453811712,2025-07-27 22:00:00,3823.68154189947,474565291.953101
"22308",4.01655327261952e+33,1.77403857365391e+42,4602866427761107968,2025-07-27 23:00:00,3839.0570094352,474598542.856335
"22309",4.01666315789883e+33,1.77405770627007e+42,4473660967061831168,2025-07-28,3866.45244170102,476862371.174783
"22310",4.01674143625538e+33,1.77407475424907e+42,4468649395039405056,2025-07-28 01:00:00,3874.49270521575,476778317.707633
"22311",4.01685741296402e+33,1.77410781137759e+42,4470865660951091712,2025-07-28 02:00:00,3865.64471247687,477029219.638894
"22312",4.01690407855356e+33,1.77412562125165e+42,4569900041483270144,2025-07-28 03:00:00,3849.58020341653,476381356.959979
"22313",4.01703723854937e+33,1.77414760323087e+42,4461793125601596928,2025-07-28 04:00:00,3884.97488513256,478703763.639777
