Timestamp,Date (UTC),APY (%),RATE_TWAR (%),ETH Price ($)
1747087200,2025-05-12 22:00:00.000,4.8857,4.8829,2486.86
1747090800,2025-05-12 23:00:00.000,4.9078,4.8967,2495.86
1747094400,2025-05-13 00:00:00.000,4.8641,4.8859,2463.02
1747098000,2025-05-13 01:00:00.000,4.8636,4.8639,2454.49
1747101600,2025-05-13 02:00:00.000,4.8611,4.8623,2440.51
1747105200,2025-05-13 03:00:00.000,4.8617,4.8614,2426.36
1747108800,2025-05-13 04:00:00.000,4.8561,4.8589,2456.91
1747112400,2025-05-13 05:00:00.000,4.8551,4.8556,2449.18
1747116000,2025-05-13 06:00:00.000,4.8557,4.8554,2452.31
1747119600,2025-05-13 07:00:00.000,4.8616,4.8586,2461.04
1747123200,2025-05-13 08:00:00.000,4.8595,4.8605,2457.45
1747126800,2025-05-13 09:00:00.000,4.8598,4.8597,2484.19
1747130400,2025-05-13 10:00:00.000,4.8580,4.8589,2482.46
1747134000,2025-05-13 11:00:00.000,4.9453,4.9016,2514.37
1747137600,2025-05-13 12:00:00.000,4.9631,4.9542,2525.16
1747141200,2025-05-13 13:00:00.000,4.9462,4.9546,2551.33
1747144800,2025-05-13 14:00:00.000,4.9090,4.9276,2543.88
1747148400,2025-05-13 15:00:00.000,4.9032,4.9061,2567.02
1747152000,2025-05-13 16:00:00.000,4.9031,4.9032,2597.07
1747155600,2025-05-13 17:00:00.000,4.9118,4.9075,2610.05
1747159200,2025-05-13 18:00:00.000,4.9195,4.9156,2668.61
1747162800,2025-05-13 19:00:00.000,4.9531,4.9363,2691.62
1747166400,2025-05-13 20:00:00.000,4.9608,4.9570,2690.03
1747170000,2025-05-13 21:00:00.000,4.9700,4.9654,2689.60
1747173600,2025-05-13 22:00:00.000,4.9677,4.9689,2682.81
1747177200,2025-05-13 23:00:00.000,4.9668,4.9673,2680.00
1747180800,2025-05-14 00:00:00.000,4.9632,4.9650,2698.11
1747184400,2025-05-14 01:00:00.000,4.9633,4.9632,2672.39
1747188000,2025-05-14 02:00:00.000,4.9612,4.9622,2636.28
1747191600,2025-05-14 03:00:00.000,4.9631,4.9621,2645.85
1747195200,2025-05-14 04:00:00.000,4.9689,4.9660,2672.52
1747198800,2025-05-14 05:00:00.000,4.9680,4.9685,2673.79
1747202400,2025-05-14 06:00:00.000,4.9692,4.9686,2674.85
1747206000,2025-05-14 07:00:00.000,4.9737,4.9715,2642.11
1747209600,2025-05-14 08:00:00.000,4.9822,4.9780,2596.77
1747213200,2025-05-14 09:00:00.000,4.9798,4.9810,2606.10
1747216800,2025-05-14 10:00:00.000,4.9038,4.9418,2596.61
1747220400,2025-05-14 11:00:00.000,4.9060,4.9049,2623.45
1747224000,2025-05-14 12:00:00.000,4.9062,4.9061,2612.80
1747227600,2025-05-14 13:00:00.000,4.9054,4.9058,2604.91
1747231200,2025-05-14 14:00:00.000,4.9065,4.9060,2582.98
1747234800,2025-05-14 15:00:00.000,4.9835,4.9450,2596.11
1747238400,2025-05-14 16:00:00.000,4.9924,4.9880,2588.61
1747242000,2025-05-14 17:00:00.000,4.9972,4.9948,2589.69
1747245600,2025-05-14 18:00:00.000,4.9913,4.9943,2612.10
1747249200,2025-05-14 19:00:00.000,4.9682,4.9797,2604.53
1747252800,2025-05-14 20:00:00.000,4.9374,4.9528,2602.24
1747256400,2025-05-14 21:00:00.000,4.9345,4.9360,2606.92
1747260000,2025-05-14 22:00:00.000,4.9323,4.9334,2595.03
1747263600,2025-05-14 23:00:00.000,4.9299,4.9311,2611.16
1747267200,2025-05-15 00:00:00.000,4.9144,4.9221,2632.13
1747270800,2025-05-15 01:00:00.000,4.9052,4.9098,2577.37
1747274400,2025-05-15 02:00:00.000,4.9036,4.9044,2591.55
1747278000,2025-05-15 03:00:00.000,4.9036,4.9036,2576.17
1747281600,2025-05-15 04:00:00.000,4.9156,4.9096,2593.44
1747285200,2025-05-15 05:00:00.000,4.9176,4.9166,2568.82
1747288800,2025-05-15 06:00:00.000,4.8988,4.9082,2573.32
1747292400,2025-05-15 07:00:00.000,4.8997,4.8993,2530.43
1747296000,2025-05-15 08:00:00.000,4.8978,4.8987,2564.87
1747299600,2025-05-15 09:00:00.000,4.8819,4.8898,2538.60
1747303200,2025-05-15 10:00:00.000,4.8932,4.8875,2544.33
1747306800,2025-05-15 11:00:00.000,4.9272,4.9102,2554.29
1747310400,2025-05-15 12:00:00.000,4.9640,4.9456,2553.36
1747314000,2025-05-15 13:00:00.000,4.9945,4.9792,2530.35
1747317600,2025-05-15 14:00:00.000,5.0203,5.0074,2499.44
1747321200,2025-05-15 15:00:00.000,5.0038,5.0121,2565.89
1747324800,2025-05-15 16:00:00.000,4.9955,4.9997,2598.43
1747328400,2025-05-15 17:00:00.000,4.9943,4.9949,2572.89
1747332000,2025-05-15 18:00:00.000,4.9817,4.9880,2524.15
1747335600,2025-05-15 19:00:00.000,4.9804,4.9811,2530.37
1747339200,2025-05-15 20:00:00.000,4.9645,4.9724,2537.69
1747342800,2025-05-15 21:00:00.000,4.9525,4.9585,2535.13
1747346400,2025-05-15 22:00:00.000,4.9532,4.9528,2541.95
1747350000,2025-05-15 23:00:00.000,4.9553,4.9543,2547.67
1747353600,2025-05-16 00:00:00.000,4.9570,4.9562,2543.66
1747357200,2025-05-16 01:00:00.000,4.9565,4.9568,2567.17
1747360800,2025-05-16 02:00:00.000,4.9574,4.9569,2575.32
1747364400,2025-05-16 03:00:00.000,4.9568,4.9571,2581.51
1747368000,2025-05-16 04:00:00.000,4.9568,4.9568,2573.12
1747371600,2025-05-16 05:00:00.000,4.9580,4.9574,2595.05
1747375200,2025-05-16 06:00:00.000,4.9732,4.9656,2597.12
1747378800,2025-05-16 07:00:00.000,5.0087,4.9910,2601.17
1747382400,2025-05-16 08:00:00.000,5.0227,5.0157,2573.46
1747386000,2025-05-16 09:00:00.000,5.0362,5.0294,2613.62
1747389600,2025-05-16 10:00:00.000,5.0376,5.0369,2626.88
1747393200,2025-05-16 11:00:00.000,5.0271,5.0324,2620.98
1747396800,2025-05-16 12:00:00.000,5.0094,5.0182,2599.54
1747400400,2025-05-16 13:00:00.000,5.0080,5.0087,2608.10
1747404000,2025-05-16 14:00:00.000,5.0105,5.0093,2585.68
1747407600,2025-05-16 15:00:00.000,5.0215,5.0160,2594.71
1747411200,2025-05-16 16:00:00.000,5.0244,5.0229,2587.17
1747414800,2025-05-16 17:00:00.000,5.0246,5.0245,2578.00
1747418400,2025-05-16 18:00:00.000,5.0303,5.0275,2588.23
1747422000,2025-05-16 19:00:00.000,5.0345,5.0324,2592.35
1747425600,2025-05-16 20:00:00.000,5.0327,5.0336,2572.33
1747429200,2025-05-16 21:00:00.000,5.0332,5.0330,2567.82
1747432800,2025-05-16 22:00:00.000,5.0306,5.0319,2546.29
1747436400,2025-05-16 23:00:00.000,5.0315,5.0310,2536.65
1747440000,2025-05-17 00:00:00.000,5.0332,5.0323,2501.90
1747443600,2025-05-17 01:00:00.000,5.0332,5.0332,2476.55
1747447200,2025-05-17 02:00:00.000,5.0461,5.0396,2491.14
1747450800,2025-05-17 03:00:00.000,5.0504,5.0483,2496.54
1747454400,2025-05-17 04:00:00.000,5.0459,5.0482,2506.84
1747458000,2025-05-17 05:00:00.000,5.0892,5.0676,2479.79
1747461600,2025-05-17 06:00:00.000,5.0894,5.0893,2493.09
1747465200,2025-05-17 07:00:00.000,5.0964,5.0929,2492.13
1747468800,2025-05-17 08:00:00.000,5.1036,5.1000,2482.47
1747472400,2025-05-17 09:00:00.000,5.0959,5.0998,2483.47
1747476000,2025-05-17 10:00:00.000,5.0953,5.0956,2485.33
1747479600,2025-05-17 11:00:00.000,5.0933,5.0943,2482.85
1747483200,2025-05-17 12:00:00.000,5.0932,5.0932,2473.37
1747486800,2025-05-17 13:00:00.000,5.0903,5.0917,2461.14
1747490400,2025-05-17 14:00:00.000,5.0825,5.0864,2483.64
1747494000,2025-05-17 15:00:00.000,5.0829,5.0827,2475.95
1747497600,2025-05-17 16:00:00.000,5.0778,5.0804,2467.71
1747501200,2025-05-17 17:00:00.000,5.0743,5.0760,2472.75
1747504800,2025-05-17 18:00:00.000,5.0704,5.0724,2466.83
1747508400,2025-05-17 19:00:00.000,5.0700,5.0702,2472.13
1747512000,2025-05-17 20:00:00.000,5.0681,5.0691,2490.77
1747515600,2025-05-17 21:00:00.000,5.0606,5.0644,2485.54
1747519200,2025-05-17 22:00:00.000,5.0595,5.0601,2462.47
1747522800,2025-05-17 23:00:00.000,5.0597,5.0596,2474.99
1747526400,2025-05-18 00:00:00.000,5.0600,5.0599,2484.22
1747530000,2025-05-18 01:00:00.000,5.0601,5.0600,2484.66
1747533600,2025-05-18 02:00:00.000,5.0604,5.0602,2482.77
1747537200,2025-05-18 03:00:00.000,5.0585,5.0595,2478.89
1747540800,2025-05-18 04:00:00.000,5.0545,5.0565,2486.32
1747544400,2025-05-18 05:00:00.000,5.0546,5.0546,2513.16
1747548000,2025-05-18 06:00:00.000,5.0551,5.0548,2496.72
1747551600,2025-05-18 07:00:00.000,5.0551,5.0551,2510.33
1747555200,2025-05-18 08:00:00.000,5.0558,5.0555,2519.28
1747558800,2025-05-18 09:00:00.000,5.0968,5.0763,2507.94
1747562400,2025-05-18 10:00:00.000,5.0610,5.0789,2504.55
1747566000,2025-05-18 11:00:00.000,5.0605,5.0608,2502.31
1747569600,2025-05-18 12:00:00.000,5.0602,5.0603,2507.75
1747573200,2025-05-18 13:00:00.000,5.0594,5.0598,2542.89
1747576800,2025-05-18 14:00:00.000,5.0661,5.0627,2559.13
1747580400,2025-05-18 15:00:00.000,5.0671,5.0666,2579.85
1747584000,2025-05-18 16:00:00.000,5.0649,5.0660,2576.36
1747587600,2025-05-18 17:00:00.000,5.0662,5.0656,2491.84
1747591200,2025-05-18 18:00:00.000,5.0697,5.0680,2463.48
1747594800,2025-05-18 19:00:00.000,5.0711,5.0704,2410.15
1747598400,2025-05-18 20:00:00.000,5.0667,5.0689,2396.15
1747602000,2025-05-18 21:00:00.000,5.0754,5.0711,2407.71
1747605600,2025-05-18 22:00:00.000,5.0764,5.0759,2456.21
1747609200,2025-05-18 23:00:00.000,5.0732,5.0748,2499.91
1747612800,2025-05-19 00:00:00.000,5.0774,5.0753,2444.22
1747616400,2025-05-19 01:00:00.000,5.0739,5.0757,2430.67
1747620000,2025-05-19 02:00:00.000,5.0710,5.0725,2401.81
1747623600,2025-05-19 03:00:00.000,5.0705,5.0708,2386.62
1747627200,2025-05-19 04:00:00.000,5.0583,5.0644,2365.27
1747630800,2025-05-19 05:00:00.000,5.0546,5.0565,2377.90
1747634400,2025-05-19 06:00:00.000,5.0541,5.0544,2355.09
1747638000,2025-05-19 07:00:00.000,5.0540,5.0540,2403.83
1747641600,2025-05-19 08:00:00.000,5.0525,5.0533,2404.27
1747645200,2025-05-19 09:00:00.000,5.0503,5.0514,2406.74
1747648800,2025-05-19 10:00:00.000,5.0499,5.0501,2411.27
1747652400,2025-05-19 11:00:00.000,5.0486,5.0493,2418.87
1747656000,2025-05-19 12:00:00.000,5.0538,5.0512,2399.82
1747659600,2025-05-19 13:00:00.000,5.0567,5.0552,2429.61
1747663200,2025-05-19 14:00:00.000,5.0597,5.0582,2448.08
1747666800,2025-05-19 15:00:00.000,5.0597,5.0597,2468.58
1747670400,2025-05-19 16:00:00.000,5.0560,5.0578,2507.37
1747674000,2025-05-19 17:00:00.000,5.0786,5.0673,2505.31
1747677600,2025-05-19 18:00:00.000,5.1037,5.0912,2492.09
1747681200,2025-05-19 19:00:00.000,5.1282,5.1159,2520.89
1747684800,2025-05-19 20:00:00.000,5.1226,5.1254,2522.20
1747688400,2025-05-19 21:00:00.000,5.1256,5.1241,2523.96
1747692000,2025-05-19 22:00:00.000,5.1430,5.1343,2503.77
1747695600,2025-05-19 23:00:00.000,5.1425,5.1427,2528.55
1747699200,2025-05-20 00:00:00.000,5.1259,5.1342,2514.95
1747702800,2025-05-20 01:00:00.000,5.1282,5.1271,2542.08
1747706400,2025-05-20 02:00:00.000,5.1298,5.1290,2566.57
1747710000,2025-05-20 03:00:00.000,5.1273,5.1285,2554.93
1747713600,2025-05-20 04:00:00.000,5.1259,5.1266,2572.23
1747717200,2025-05-20 05:00:00.000,5.1198,5.1228,2559.33
1747720800,2025-05-20 06:00:00.000,5.1172,5.1185,2545.94
1747724400,2025-05-20 07:00:00.000,5.1165,5.1169,2532.89
1747728000,2025-05-20 08:00:00.000,5.0831,5.0998,2533.39
1747731600,2025-05-20 09:00:00.000,5.0723,5.0777,2527.75
1747735200,2025-05-20 10:00:00.000,5.0722,5.0722,2514.91
1747738800,2025-05-20 11:00:00.000,5.0721,5.0721,2514.96
1747742400,2025-05-20 12:00:00.000,5.0762,5.0742,2485.95
1747746000,2025-05-20 13:00:00.000,5.0795,5.0779,2476.68
1747749600,2025-05-20 14:00:00.000,5.0759,5.0777,2470.08
1747753200,2025-05-20 15:00:00.000,5.0742,5.0750,2484.07
1747756800,2025-05-20 16:00:00.000,5.0853,5.0798,2476.37
1747760400,2025-05-20 17:00:00.000,5.0917,5.0885,2499.83
1747764000,2025-05-20 18:00:00.000,5.1283,5.1100,2454.03
1747767600,2025-05-20 19:00:00.000,5.1402,5.1342,2504.14
1747771200,2025-05-20 20:00:00.000,5.1020,5.1211,2514.43
1747774800,2025-05-20 21:00:00.000,5.1025,5.1022,2512.59
1747778400,2025-05-20 22:00:00.000,5.1061,5.1043,2516.69
1747782000,2025-05-20 23:00:00.000,5.1053,5.1057,2524.23
1747785600,2025-05-21 00:00:00.000,5.1053,5.1053,2529.49
1747789200,2025-05-21 01:00:00.000,5.0944,5.0998,2535.19
1747792800,2025-05-21 02:00:00.000,5.0937,5.0940,2540.49
1747796400,2025-05-21 03:00:00.000,5.0937,5.0937,2546.97
1747800000,2025-05-21 04:00:00.000,5.0739,5.0838,2552.23
1747803600,2025-05-21 05:00:00.000,5.0637,5.0688,2595.44
1747807200,2025-05-21 06:00:00.000,5.0332,5.0485,2597.48
1747810800,2025-05-21 07:00:00.000,5.0496,5.0414,2553.90
1747814400,2025-05-21 08:00:00.000,5.0525,5.0511,2538.58
1747818000,2025-05-21 09:00:00.000,5.0489,5.0507,2524.62
1747821600,2025-05-21 10:00:00.000,5.0414,5.0452,2529.61
1747825200,2025-05-21 11:00:00.000,5.0477,5.0446,2537.64
1747828800,2025-05-21 12:00:00.000,5.0271,5.0374,2539.20
1747832400,2025-05-21 13:00:00.000,5.0260,5.0265,2548.59
1747836000,2025-05-21 14:00:00.000,5.0209,5.0235,2581.29
1747839600,2025-05-21 15:00:00.000,5.0491,5.0350,2567.17
1747843200,2025-05-21 16:00:00.000,5.0732,5.0611,2587.90
1747846800,2025-05-21 17:00:00.000,5.0319,5.0526,2473.60
1747850400,2025-05-21 18:00:00.000,5.0272,5.0296,2477.66
1747854000,2025-05-21 19:00:00.000,5.0741,5.0506,2513.86
1747857600,2025-05-21 20:00:00.000,5.0695,5.0718,2508.03
1747861200,2025-05-21 21:00:00.000,5.0322,5.0508,2507.82
1747864800,2025-05-21 22:00:00.000,5.0287,5.0304,2538.38
1747868400,2025-05-21 23:00:00.000,5.0328,5.0307,2552.42
1747872000,2025-05-22 00:00:00.000,5.0290,5.0309,2587.38
1747875600,2025-05-22 01:00:00.000,5.0312,5.0301,2576.72
1747879200,2025-05-22 02:00:00.000,5.0324,5.0318,2594.78
1747882800,2025-05-22 03:00:00.000,5.0384,5.0354,2631.36
1747886400,2025-05-22 04:00:00.000,5.0443,5.0413,2629.77
1747890000,2025-05-22 05:00:00.000,5.0507,5.0475,2609.16
1747893600,2025-05-22 06:00:00.000,5.0492,5.0499,2608.52
1747897200,2025-05-22 07:00:00.000,5.0493,5.0492,2634.22
1747900800,2025-05-22 08:00:00.000,5.0533,5.0513,2664.77
1747904400,2025-05-22 09:00:00.000,5.0670,5.0602,2666.92
1747908000,2025-05-22 10:00:00.000,5.0688,5.0679,2655.95
1747911600,2025-05-22 11:00:00.000,5.0702,5.0695,2651.55
1747915200,2025-05-22 12:00:00.000,5.0710,5.0706,2656.28
1747918800,2025-05-22 13:00:00.000,4.9107,4.9909,2646.04
1747922400,2025-05-22 14:00:00.000,4.9114,4.9110,2665.62
1747926000,2025-05-22 15:00:00.000,4.9263,4.9188,2662.18
1747929600,2025-05-22 16:00:00.000,4.9199,4.9231,2646.17
1747933200,2025-05-22 17:00:00.000,4.8705,4.8952,2659.43
1747936800,2025-05-22 18:00:00.000,4.8912,4.8808,2660.79
1747940400,2025-05-22 19:00:00.000,4.9076,4.8994,2634.69
1747944000,2025-05-22 20:00:00.000,4.9070,4.9073,2640.60
1747947600,2025-05-22 21:00:00.000,4.9054,4.9062,2636.29
1747951200,2025-05-22 22:00:00.000,4.8981,4.9018,2636.24
1747954800,2025-05-22 23:00:00.000,4.9084,4.9033,2664.20
1747958400,2025-05-23 00:00:00.000,4.8471,4.8778,2661.87
1747962000,2025-05-23 01:00:00.000,4.9127,4.8799,2674.25
1747965600,2025-05-23 02:00:00.000,4.9551,4.9339,2704.60
1747969200,2025-05-23 03:00:00.000,4.8980,4.9265,2723.68
1747972800,2025-05-23 04:00:00.000,4.9107,4.9043,2696.56
1747976400,2025-05-23 05:00:00.000,4.9067,4.9087,2695.14
1747980000,2025-05-23 06:00:00.000,4.9555,4.9311,2658.63
1747983600,2025-05-23 07:00:00.000,4.9628,4.9592,2656.05
1747987200,2025-05-23 08:00:00.000,4.9811,4.9720,2669.83
1747990800,2025-05-23 09:00:00.000,4.9876,4.9843,2683.78
1747994400,2025-05-23 10:00:00.000,4.9928,4.9902,2670.96
1747998000,2025-05-23 11:00:00.000,4.9994,4.9961,2564.29
1748001600,2025-05-23 12:00:00.000,5.0085,5.0040,2547.58
1748005200,2025-05-23 13:00:00.000,5.0044,5.0065,2582.53
1748008800,2025-05-23 14:00:00.000,5.0042,5.0043,2576.09
1748012400,2025-05-23 15:00:00.000,4.9965,5.0003,2569.55
1748016000,2025-05-23 16:00:00.000,5.0083,5.0024,2566.83
1748019600,2025-05-23 17:00:00.000,5.0360,5.0222,2576.83
1748023200,2025-05-23 18:00:00.000,5.0254,5.0307,2559.51
1748026800,2025-05-23 19:00:00.000,5.0454,5.0354,2560.32
1748030400,2025-05-23 20:00:00.000,5.0643,5.0548,2542.66
1748034000,2025-05-23 21:00:00.000,5.0924,5.0784,2533.93
1748037600,2025-05-23 22:00:00.000,5.0966,5.0945,2540.42
1748041200,2025-05-23 23:00:00.000,5.1002,5.0984,2526.36
1748044800,2025-05-24 00:00:00.000,5.0914,5.0958,2517.71
1748048400,2025-05-24 01:00:00.000,5.0972,5.0943,2525.03
1748052000,2025-05-24 02:00:00.000,5.0941,5.0956,2540.60
1748055600,2025-05-24 03:00:00.000,5.0936,5.0939,2549.40
1748059200,2025-05-24 04:00:00.000,5.0939,5.0938,2561.37
1748062800,2025-05-24 05:00:00.000,5.1001,5.0970,2550.64
1748066400,2025-05-24 06:00:00.000,5.1022,5.1011,2546.58
1748070000,2025-05-24 07:00:00.000,5.1034,5.1028,2546.48
1748073600,2025-05-24 08:00:00.000,5.1029,5.1032,2557.35
1748077200,2025-05-24 09:00:00.000,5.1024,5.1027,2554.11
1748080800,2025-05-24 10:00:00.000,5.1025,5.1025,2572.93
1748084400,2025-05-24 11:00:00.000,5.1027,5.1026,2564.14
1748088000,2025-05-24 12:00:00.000,5.1033,5.1030,2559.59
1748091600,2025-05-24 13:00:00.000,5.1033,5.1033,2546.80
1748095200,2025-05-24 14:00:00.000,5.1150,5.1092,2560.07
1748098800,2025-05-24 15:00:00.000,5.1223,5.1186,2555.45
1748102400,2025-05-24 16:00:00.000,5.1227,5.1225,2559.39
1748106000,2025-05-24 17:00:00.000,5.1193,5.1210,2560.33
1748109600,2025-05-24 18:00:00.000,5.1157,5.1175,2550.53
1748113200,2025-05-24 19:00:00.000,5.1155,5.1156,2554.76
1748116800,2025-05-24 20:00:00.000,5.1162,5.1159,2552.47
1748120400,2025-05-24 21:00:00.000,5.1205,5.1184,2540.94
1748124000,2025-05-24 22:00:00.000,5.1229,5.1217,2525.24
1748127600,2025-05-24 23:00:00.000,5.1249,5.1239,2531.51
1748131200,2025-05-25 00:00:00.000,5.1208,5.1229,2486.48
1748134800,2025-05-25 01:00:00.000,5.1215,5.1211,2497.25
1748138400,2025-05-25 02:00:00.000,5.1212,5.1213,2510.09
1748142000,2025-05-25 03:00:00.000,5.1185,5.1199,2515.43
1748145600,2025-05-25 04:00:00.000,5.1157,5.1171,2518.11
1748149200,2025-05-25 05:00:00.000,5.1168,5.1162,2514.01
1748152800,2025-05-25 06:00:00.000,5.1167,5.1167,2507.88
1748156400,2025-05-25 07:00:00.000,5.1173,5.1170,2493.86
1748160000,2025-05-25 08:00:00.000,5.1179,5.1176,2478.17
1748163600,2025-05-25 09:00:00.000,5.1171,5.1175,2495.30
1748167200,2025-05-25 10:00:00.000,5.1208,5.1189,2492.78
1748170800,2025-05-25 11:00:00.000,5.1209,5.1208,2498.41
1748174400,2025-05-25 12:00:00.000,5.1187,5.1198,2516.64
1748178000,2025-05-25 13:00:00.000,5.1186,5.1187,2515.84
1748181600,2025-05-25 14:00:00.000,5.1041,5.1113,2506.97
1748185200,2025-05-25 15:00:00.000,5.2621,5.1831,2512.38
1748188800,2025-05-25 16:00:00.000,5.2628,5.2624,2512.32
1748192400,2025-05-25 17:00:00.000,5.2641,5.2635,2514.38
1748196000,2025-05-25 18:00:00.000,5.2536,5.2588,2517.25
1748199600,2025-05-25 19:00:00.000,5.2530,5.2533,2529.16
1748203200,2025-05-25 20:00:00.000,5.2340,5.2435,2524.30
1748206800,2025-05-25 21:00:00.000,5.2385,5.2363,2517.14
1748210400,2025-05-25 22:00:00.000,5.2352,5.2369,2551.23
1748214000,2025-05-25 23:00:00.000,5.2350,5.2351,2553.15
1748217600,2025-05-26 00:00:00.000,5.1702,5.2026,2574.00
1748221200,2025-05-26 01:00:00.000,5.1877,5.1789,2559.33
1748224800,2025-05-26 02:00:00.000,5.1817,5.1847,2553.61
1748228400,2025-05-26 03:00:00.000,5.1675,5.1746,2562.32
1748232000,2025-05-26 04:00:00.000,5.1637,5.1656,2566.76
1748235600,2025-05-26 05:00:00.000,5.1027,5.1332,2571.26
1748239200,2025-05-26 06:00:00.000,5.1051,5.1039,2583.81
1748242800,2025-05-26 07:00:00.000,5.0685,5.0868,2581.03
1748246400,2025-05-26 08:00:00.000,5.0689,5.0687,2568.33
1748250000,2025-05-26 09:00:00.000,5.0835,5.0762,2563.40
1748253600,2025-05-26 10:00:00.000,5.0849,5.0842,2560.39
1748257200,2025-05-26 11:00:00.000,5.0646,5.0747,2567.72
1748260800,2025-05-26 12:00:00.000,5.0606,5.0626,2570.86
1748264400,2025-05-26 13:00:00.000,5.0664,5.0635,2552.15
1748268000,2025-05-26 14:00:00.000,5.0662,5.0663,2550.46
1748271600,2025-05-26 15:00:00.000,5.0663,5.0662,2567.65
1748275200,2025-05-26 16:00:00.000,5.0643,5.0653,2543.13
1748278800,2025-05-26 17:00:00.000,5.0628,5.0635,2533.15
1748282400,2025-05-26 18:00:00.000,5.0652,5.0640,2535.30
1748286000,2025-05-26 19:00:00.000,5.0682,5.0667,2543.22
1748289600,2025-05-26 20:00:00.000,5.0709,5.0696,2566.64
1748293200,2025-05-26 21:00:00.000,5.0665,5.0687,2564.32
1748296800,2025-05-26 22:00:00.000,5.0604,5.0635,2560.49
1748300400,2025-05-26 23:00:00.000,5.0607,5.0606,2564.30
1748304000,2025-05-27 00:00:00.000,5.0633,5.0620,2552.48
1748307600,2025-05-27 01:00:00.000,5.0622,5.0628,2530.72
1748311200,2025-05-27 02:00:00.000,5.0479,5.0551,2537.46
1748314800,2025-05-27 03:00:00.000,5.0445,5.0462,2550.79
1748318400,2025-05-27 04:00:00.000,5.0432,5.0438,2558.44
1748322000,2025-05-27 05:00:00.000,5.0435,5.0433,2571.66
1748325600,2025-05-27 06:00:00.000,5.0467,5.0451,2571.10
1748329200,2025-05-27 07:00:00.000,5.0377,5.0422,2607.09
1748332800,2025-05-27 08:00:00.000,5.0372,5.0375,2634.68
1748336400,2025-05-27 09:00:00.000,5.0335,5.0354,2638.05
1748340000,2025-05-27 10:00:00.000,5.0267,5.0301,2637.65
1748343600,2025-05-27 11:00:00.000,5.0211,5.0239,2652.79
1748347200,2025-05-27 12:00:00.000,5.0207,5.0209,2648.29
1748350800,2025-05-27 13:00:00.000,5.0211,5.0209,2656.49
1748354400,2025-05-27 14:00:00.000,5.0217,5.0214,2660.85
1748358000,2025-05-27 15:00:00.000,5.0212,5.0215,2669.80
1748361600,2025-05-27 16:00:00.000,5.0236,5.0224,2672.99
1748365200,2025-05-27 17:00:00.000,5.0327,5.0281,2696.98
1748368800,2025-05-27 18:00:00.000,5.0278,5.0302,2682.60
1748372400,2025-05-27 19:00:00.000,5.0293,5.0285,2687.67
1748376000,2025-05-27 20:00:00.000,5.0418,5.0356,2669.99
1748379600,2025-05-27 21:00:00.000,5.0433,5.0426,2662.86
1748383200,2025-05-27 22:00:00.000,5.0431,5.0432,2661.44
1748386800,2025-05-27 23:00:00.000,5.0489,5.0460,2663.51
1748390400,2025-05-28 00:00:00.000,5.0525,5.0507,2659.76
1748394000,2025-05-28 01:00:00.000,5.0492,5.0509,2636.59
1748397600,2025-05-28 02:00:00.000,5.0652,5.0572,2640.40
1748401200,2025-05-28 03:00:00.000,5.0639,5.0645,2648.21
1748404800,2025-05-28 04:00:00.000,5.0549,5.0594,2649.04
1748408400,2025-05-28 05:00:00.000,5.0628,5.0588,2641.84
1748412000,2025-05-28 06:00:00.000,5.0519,5.0574,2630.18
1748415600,2025-05-28 07:00:00.000,5.0541,5.0530,2637.85
1748419200,2025-05-28 08:00:00.000,5.0544,5.0543,2644.03
1748422800,2025-05-28 09:00:00.000,5.0561,5.0553,2627.83
1748426400,2025-05-28 10:00:00.000,5.0641,5.0601,2641.86
1748430000,2025-05-28 11:00:00.000,5.0601,5.0621,2657.42
1748433600,2025-05-28 12:00:00.000,5.0840,5.0721,2668.20
1748437200,2025-05-28 13:00:00.000,5.0777,5.0809,2659.23
1748440800,2025-05-28 14:00:00.000,5.0810,5.0793,2629.03
1748444400,2025-05-28 15:00:00.000,5.0814,5.0812,2628.18
1748448000,2025-05-28 16:00:00.000,5.0824,5.0819,2639.58
1748451600,2025-05-28 17:00:00.000,5.0809,5.0816,2654.20
1748455200,2025-05-28 18:00:00.000,5.0826,5.0818,2637.62
1748458800,2025-05-28 19:00:00.000,5.0777,5.0802,2619.91
1748462400,2025-05-28 20:00:00.000,5.0809,5.0793,2635.19
1748466000,2025-05-28 21:00:00.000,5.0815,5.0812,2652.25
1748469600,2025-05-28 22:00:00.000,5.0808,5.0811,2649.54
1748473200,2025-05-28 23:00:00.000,5.0812,5.0810,2681.88
1748476800,2025-05-29 00:00:00.000,5.0639,5.0725,2720.92
1748480400,2025-05-29 01:00:00.000,5.0574,5.0606,2714.06
1748484000,2025-05-29 02:00:00.000,5.0546,5.0560,2770.69
1748487600,2025-05-29 03:00:00.000,5.0449,5.0498,2761.94
1748491200,2025-05-29 04:00:00.000,5.0539,5.0494,2728.13
1748494800,2025-05-29 05:00:00.000,5.0527,5.0533,2722.80
